지점,일시,평균 수온(°C)
22105,2022-10-05,23.9
22105,2022-10-06,23.6
22105,2022-10-07,23.5
22105,2022-10-08,23.6
22105,2022-10-09,23.5
22105,2022-10-10,23.4
22105,2022-10-11,22.8
22105,2022-10-12,22.7
22105,2022-10-13,23
22105,2022-10-14,23
22105,2022-10-15,22.8
22105,2022-10-16,22.5
22105,2022-10-17,22.5
22105,2022-10-18,22.6
22105,2022-10-19,22.3
22105,2022-10-20,22.6
22105,2022-10-21,22.1
22105,2022-10-22,21.3
22105,2022-10-23,21.8
22105,2022-10-24,21.5
22105,2022-10-25,21.6
22105,2022-10-26,21.8
22105,2022-10-27,21.1
22105,2022-10-28,21
22105,2022-10-29,21.2
22105,2022-10-30,20.8
22105,2022-10-31,20.4
22105,2022-11-01,20.5
22105,2022-11-02,20.9
22105,2022-11-03,21.5
22105,2022-11-04,21.3
22105,2022-11-05,21.5
22105,2022-11-06,21.1
22105,2022-11-07,20.4
22105,2022-11-08,19.9
22105,2022-11-09,20.1
22105,2022-11-10,20.7
22105,2022-11-11,20.6
22105,2022-11-12,20.5
22105,2022-11-13,20.3
22105,2022-11-14,19.8
22105,2022-11-15,19.3
22105,2022-11-16,20
22105,2022-11-17,20.4
22105,2022-11-18,20.4
22105,2022-11-19,20.5
22105,2022-11-20,20.1
22105,2022-11-21,19.9
22105,2022-11-22,19.6
22105,2022-11-23,18.7
22105,2022-11-24,19.1
22105,2022-11-25,19.9
22105,2022-11-26,19.5
22105,2022-11-27,19.7
22105,2022-11-28,20
22105,2022-11-29,19.9
22105,2022-11-30,19.7
22105,2022-12-01,19.3
22105,2022-12-02,19.1
22105,2022-12-03,19.6
22105,2022-12-04,19.2
22105,2022-12-05,18.3
22105,2022-12-06,18.7
22105,2022-12-07,18.8
22105,2022-12-08,18.2
22105,2022-12-09,17.1
22105,2022-12-10,17.4
22105,2022-12-11,17.2
22105,2022-12-12,17.4
22105,2022-12-13,18.2
22105,2022-12-14,18.3
22105,2022-12-15,17.7
22105,2022-12-16,16.7
22105,2022-12-17,16.4
22105,2022-12-18,17.7
22105,2022-12-19,16.8
22105,2022-12-20,16.9
22105,2022-12-21,16.4
22105,2022-12-22,16
22105,2022-12-23,15.4
22105,2022-12-24,15.1
22105,2022-12-25,15
22105,2022-12-26,14.9
22105,2022-12-27,14.6
22105,2022-12-28,14.4
22105,2022-12-29,14.4
22105,2022-12-30,14.5
22105,2022-12-31,14.4
22105,2023-01-01,14.1
22105,2023-01-02,14.1
22105,2023-01-03,14.1
22105,2023-01-04,14
22105,2023-01-05,13.9
22105,2023-01-06,14.3
22105,2023-01-07,14
22105,2023-01-08,13.7
22105,2023-01-09,14.2
22105,2023-01-10,14
22105,2023-01-11,14
22105,2023-01-12,14.1
22105,2023-01-13,14.6
22105,2023-01-14,14.1
22105,2023-01-15,13.8
22105,2023-01-16,13.9
22105,2023-01-17,13.7
22105,2023-01-18,13.7
22105,2023-01-19,13.6
22105,2023-01-20,13.5
22105,2023-01-21,13.7
22105,2023-01-22,13.7
22105,2023-01-23,13.4
22105,2023-01-24,13.2
22105,2023-01-25,13
22105,2023-01-26,13.2
22105,2023-01-27,13.2
22105,2023-01-28,13.1
22105,2023-01-29,12.8
22105,2023-01-30,12.5
22105,2023-01-31,12.5
22105,2023-02-01,12.4
22105,2023-02-02,12.4
22105,2023-02-03,12.3
22105,2023-02-04,12.1
22105,2023-02-05,11.8
22105,2023-02-06,12
22105,2023-02-07,12.2
22105,2023-02-08,11.9
22105,2023-02-09,11.5
22105,2023-02-10,11.5
22105,2023-02-11,10.6
22105,2023-02-12,10.5
22105,2023-02-13,10.6
22105,2023-02-14,11.3
22105,2023-02-15,11.5
22105,2023-02-16,11.8
22105,2023-02-17,11.8
22105,2023-02-18,11.7
22105,2023-02-19,11.7
22105,2023-02-20,11.3
22105,2023-02-21,11.2
22105,2023-02-22,11.1
22105,2023-02-23,10.9
22105,2023-02-24,11
22105,2023-02-25,11.6
22105,2023-02-26,11.9
22105,2023-02-27,12
22105,2023-02-28,11.7
22105,2023-03-01,11.4
22105,2023-03-02,11.2
22105,2023-03-03,11.2
22105,2023-03-04,11.6
22105,2023-03-05,11.8
22105,2023-03-06,11.9
22105,2023-03-07,11.9
22105,2023-03-08,12
22105,2023-03-09,11.9
22105,2023-03-10,13.6
22105,2023-03-11,13.9
22105,2023-03-12,13.6
22105,2023-03-13,12.8
22105,2023-03-14,12.6
22105,2023-03-15,12.6
22105,2023-03-16,12.1
22105,2023-03-17,12.6
22105,2023-03-18,14.7
22105,2023-03-19,14.8
22105,2023-03-20,14.9
22105,2023-03-21,12.5
22105,2023-03-22,12.4
22105,2023-03-23,12.5
22105,2023-03-24,12
22105,2023-03-25,12.1
22105,2023-03-26,12.1
22105,2023-03-27,14.5
22105,2023-03-28,13.9
22105,2023-03-29,13.7
22105,2023-03-30,13.9
22105,2023-03-31,14
22105,2023-04-01,14.4
22105,2023-04-02,13.7
22105,2023-04-03,14.3
22105,2023-04-04,14
22105,2023-04-05,13.8
22105,2023-04-06,14
22105,2023-04-07,13.6
22105,2023-04-08,13
22105,2023-04-09,13.3
22105,2023-04-10,13.1
22105,2023-04-11,13.3
22105,2023-04-12,13.4
22105,2023-04-13,13.1
22105,2023-04-14,14.2
22105,2023-04-15,13.9
22105,2023-04-16,14.1
22105,2023-04-20,14.8
22105,2023-04-21,14.6
22105,2023-04-22,15
22105,2023-04-23,15.5
22105,2023-04-24,16
22105,2023-04-25,16.1
22105,2023-04-26,16
22105,2023-04-27,15.3
22105,2023-04-28,15.3
22105,2023-04-29,15.3
22105,2023-04-30,15.4
22105,2023-05-01,15.4
22105,2023-05-02,15.5
22105,2023-05-03,15.6
22105,2023-05-04,15.6
22105,2023-05-05,15.6
22105,2023-05-06,15.6
22105,2023-05-07,15.8
22105,2023-05-08,15.8
22105,2023-05-09,15.9
22105,2023-05-10,16
22105,2023-05-11,15.8
22105,2023-05-12,15.7
22105,2023-05-13,15.7
22105,2023-05-14,16.2
22105,2023-05-15,16.4
22105,2023-05-16,16.5
22105,2023-05-17,16.7
22105,2023-05-18,16.9
22105,2023-05-19,17.1
22105,2023-05-20,17.1
22105,2023-05-21,17.5
22105,2023-05-22,17.2
22105,2023-05-23,17.3
22105,2023-05-24,17.5
22105,2023-05-25,17.7
22105,2023-05-26,17.9
22105,2023-05-27,18.3
22105,2023-05-28,18.8
22105,2023-05-29,18.5
22105,2023-05-30,18.8
22105,2023-05-31,18.7
22105,2023-06-01,18.8
22105,2023-06-02,19.2
22105,2023-06-03,19.7
22105,2023-06-04,20.2
22105,2023-06-05,20.4
22105,2023-06-06,20.3
22105,2023-06-07,20.4
22105,2023-06-08,19.9
22105,2023-06-09,20.1
22105,2023-06-10,19.7
22105,2023-06-11,20.1
22105,2023-06-12,20.3
22105,2023-06-13,20.8
22105,2023-06-14,20.9
22105,2023-06-15,20.9
22105,2023-06-16,21.5
22105,2023-06-17,22.2
22105,2023-06-18,22.9
22105,2023-06-19,22.8
22105,2023-06-20,22.4
22105,2023-06-21,21.8
22105,2023-06-22,21.6
22105,2023-06-23,21.3
22105,2023-06-24,21.9
22105,2023-06-25,21.5
22105,2023-06-26,21.8
22105,2023-06-27,22.4
22105,2023-06-28,21.7
22105,2023-06-29,21.2
22105,2023-06-30,20.1
22105,2023-07-01,22.3
22105,2023-07-02,22.4
22105,2023-07-03,23.1
22105,2023-07-04,23
22105,2023-07-05,22.2
22105,2023-07-06,21.5
22105,2023-07-07,21.1
22105,2023-07-08,20.9
22105,2023-07-09,21.4
22105,2023-07-10,21.9
22105,2023-07-11,22.9
22105,2023-07-12,23.3
22105,2023-07-13,22.8
22105,2023-07-14,20.3
22105,2023-07-15,19.5
22105,2023-07-16,19.2
22105,2023-07-17,19.5
22105,2023-07-18,19.7
22105,2023-07-19,19.5
22105,2023-07-20,21.4
22105,2023-07-21,24.2
22105,2023-07-22,24.3
22105,2023-07-23,22.5
22105,2023-07-24,22.4
22105,2023-07-25,22
22105,2023-07-26,21.8
22105,2023-07-27,22.6
22105,2023-07-28,23.7
22105,2023-07-29,24.9
22105,2023-07-30,24.4
22105,2023-07-31,23.4
22105,2023-08-01,25.9
22105,2023-08-02,24.3
22105,2023-08-03,24.6
22105,2023-08-04,24.5
22105,2023-08-05,25.2
22105,2023-08-06,28.4
22105,2023-08-07,28.2
22105,2023-08-08,27.9
22105,2023-08-09,27.1
22105,2023-08-10,24.8
22105,2023-08-11,22.9
22105,2023-08-12,24.3
22105,2023-08-13,25.1
22105,2023-08-14,25.9
22105,2023-08-15,25.4
22105,2023-08-16,24.5
22105,2023-08-17,24.7
22105,2023-08-18,25.2
22105,2023-08-19,26.1
22105,2023-08-20,25.3
22105,2023-08-21,24.6
22105,2023-08-22,23.5
22105,2023-08-23,23.6
22105,2023-08-24,23.1
22105,2023-08-25,23.6
22105,2023-08-26,24.3
22105,2023-08-27,27
22105,2023-08-28,26.1
22105,2023-08-29,26.4
22105,2023-08-30,26.2
22105,2023-08-31,26.3
22105,2023-09-01,26.1
22105,2023-09-02,26.2
22105,2023-09-03,26.5
22105,2023-09-04,26.8
22105,2023-09-05,25.9
22105,2023-09-06,26.3
22105,2023-09-07,25.7
22105,2023-09-08,25.2
22105,2023-09-09,25.2
22105,2023-09-10,26
22105,2023-09-11,26.4
22105,2023-09-12,26.5
22105,2023-09-13,26.2
22105,2023-09-14,26.1
22105,2023-09-15,26.2
22105,2023-09-16,26.3
22105,2023-09-17,26.6
22105,2023-09-18,26.5
22105,2023-09-19,26.4
22105,2023-09-20,26.5
22105,2023-09-21,26.1
22105,2023-09-22,25.9
22105,2023-09-23,25.9
22105,2023-09-24,25.8
22105,2023-09-25,25.3
22105,2023-09-26,24.9
22105,2023-09-27,25.4
22105,2023-09-28,25.4
22105,2023-09-29,25.1
22105,2023-09-30,24.9
22105,2023-10-01,24.8
22105,2023-10-02,24.6
22105,2023-10-03,24.5
22105,2023-10-04,24.4
22105,2023-10-05,24
22105,2023-10-06,24
22105,2023-10-07,23.1
22105,2023-10-08,22.2
22105,2023-10-09,22.1
22105,2023-10-10,22.5
22105,2023-10-11,22.7
22105,2023-10-12,22.3
22105,2023-10-13,23
22105,2023-10-14,22.5
22105,2023-10-15,22.7
22105,2023-10-16,22
22105,2023-10-17,21.6
22105,2023-10-18,21.5
22105,2023-10-19,21.7
22105,2023-10-20,21.3
22105,2023-10-21,20.8
22105,2023-10-22,20.6
22105,2023-10-23,20.6
22105,2023-10-24,20.6
22105,2023-10-25,20.6
22105,2023-10-26,20.3
22105,2023-10-27,19.6
22105,2023-10-28,19.1
22105,2023-10-29,19.2
22105,2023-10-30,19.4
22105,2023-10-31,18.9
22105,2023-11-01,18.8
22105,2023-11-02,18.9
22105,2023-11-03,18.9
22105,2023-11-04,18.7
22105,2023-11-05,18.7
22105,2023-11-06,18
22105,2023-11-07,17.3
22105,2023-11-08,17.4
22105,2023-11-09,17.6
22105,2023-11-10,17
22105,2023-11-11,17.2
22105,2023-11-12,17
22105,2023-11-13,16.7
22105,2023-11-14,16.1
22105,2023-11-15,16
22105,2023-11-16,16.1
22105,2023-11-17,15.7
22105,2023-11-18,15.6
22105,2023-11-19,15.6
22105,2023-11-20,14.9
22105,2023-11-21,14.9
22105,2023-11-22,15.2
22105,2023-11-23,15.2
22105,2023-11-24,15.5
22105,2023-11-25,16.5
22105,2023-11-26,17.8
22105,2023-11-27,16.6
22105,2023-11-28,16.8
22105,2023-11-29,18
22105,2023-11-30,17.9
