지점,일시,평균 수온(°C)
22101,2008-09-02,23.1
22101,2008-09-03,23.2
22101,2008-09-04,23.2
22101,2008-09-05,23.2
22101,2008-09-06,23.2
22101,2008-09-07,23.4
22101,2008-09-08,23.5
22101,2008-09-09,23.7
22101,2008-09-10,23.9
22101,2008-09-11,23.5
22101,2008-09-12,23.5
22101,2008-09-13,23.6
22101,2008-09-14,23.5
22101,2008-09-15,23.5
22101,2008-09-16,23.6
22101,2008-09-17,23.6
22101,2008-09-18,23.6
22101,2008-09-19,23.7
22101,2008-09-20,23.6
22101,2008-09-21,23.6
22101,2008-09-22,23.5
22101,2008-09-23,23.5
22101,2008-09-24,23.6
22101,2008-09-25,23.2
22101,2008-09-26,22.9
22101,2008-09-27,22.5
22101,2008-09-28,22.2
22101,2008-09-29,22.1
22101,2008-09-30,21.9
22101,2008-10-01,21.8
22101,2008-10-02,21.7
22101,2008-10-03,21.7
22101,2008-10-04,21.6
22101,2008-10-05,21.6
22101,2008-10-06,21.5
22101,2008-10-07,21.5
22101,2008-10-08,21.4
22101,2008-10-09,21.4
22101,2008-10-10,21.3
22101,2008-10-11,21
22101,2008-10-12,20.9
22101,2008-10-13,20.7
22101,2008-10-14,20.6
22101,2008-10-15,20.5
22101,2008-10-16,20.4
22101,2008-10-17,20.4
22101,2008-10-18,20.3
22101,2008-10-19,20.2
22101,2008-10-20,20.2
22101,2008-10-21,20.2
22101,2008-10-22,20.1
22101,2008-10-23,20
22101,2008-10-24,19.8
22101,2008-10-25,19.5
22101,2008-10-26,19.2
22101,2008-10-27,18.8
22101,2008-10-28,18.6
22101,2008-10-29,18.4
22101,2008-10-30,18.2
22101,2008-10-31,18.1
22101,2008-11-01,17.9
22101,2008-11-02,17.8
22101,2008-11-03,17.6
22101,2008-11-04,17.4
22101,2008-11-05,17.3
22101,2008-11-06,17.3
22101,2008-11-07,17.1
22101,2008-11-08,17
22101,2008-11-09,16.9
22101,2008-11-10,16.8
22101,2008-11-11,16.6
22101,2008-11-12,16.5
22101,2008-11-13,16.4
22101,2008-11-14,16.3
22101,2008-11-15,16.3
22101,2008-11-16,16.1
22101,2008-11-17,15.8
22101,2008-11-18,15.2
22101,2008-11-19,14.4
22101,2008-11-20,14.4
22101,2008-11-21,14.1
22101,2008-11-22,13.9
22101,2008-11-23,13.9
22101,2008-11-24,13.7
22101,2008-11-25,13.6
22101,2008-11-26,13.6
22101,2008-11-27,13.4
22101,2008-11-28,13.4
22101,2008-12-03,11.7
22101,2008-12-04,10.8
22101,2008-12-28,7.8
22101,2008-12-29,7.7
22101,2008-12-30,7.4
22101,2008-12-31,7.1
22101,2009-01-01,6.8
22101,2009-01-02,6.7
22101,2009-01-03,6.6
22101,2009-01-04,6.6
22101,2009-01-05,6.5
22101,2009-01-06,6.4
22101,2009-01-07,6.4
22101,2009-01-08,6.3
22101,2009-01-09,6.2
22101,2009-01-10,5.9
22101,2009-01-11,5.5
22101,2009-01-12,5.2
22101,2009-01-13,4.7
22101,2009-01-14,4.4
22101,2009-01-15,4.2
22101,2009-01-16,4.3
22101,2009-01-17,4.3
22101,2009-01-18,4.4
22101,2009-01-19,4.3
22101,2009-01-20,4.4
22101,2009-01-21,4.4
22101,2009-01-22,4.4
22101,2009-01-23,4.2
22101,2009-01-24,4
22101,2009-01-25,3.8
22101,2009-01-26,3.7
22101,2009-01-27,3.6
22101,2009-01-28,3.6
22101,2009-01-29,3.6
22101,2009-02-01,3.8
22101,2009-02-02,3.9
22101,2009-02-03,4
22101,2009-02-04,4
22101,2009-02-05,4.1
22101,2009-02-06,4.1
22101,2009-02-07,4
22101,2009-02-08,4.1
22101,2009-02-09,4.2
22101,2009-02-10,4.2
22101,2009-02-11,4.2
22101,2009-02-12,4.2
22101,2009-02-13,4.4
22101,2009-02-14,4.5
22101,2009-02-15,4.4
22101,2009-02-16,4.2
22101,2009-02-17,4.1
22101,2009-02-18,4.1
22101,2009-02-19,4
22101,2009-02-20,4
22101,2009-02-21,3.9
22101,2009-02-22,4
22101,2009-02-23,3.9
22101,2009-02-24,4
22101,2009-02-25,3.9
22101,2009-02-26,3.9
22101,2009-02-27,3.9
22101,2009-02-28,3.9
22101,2009-03-01,4
22101,2009-03-02,4
22101,2009-03-03,4
22101,2009-03-04,4.1
22101,2009-03-05,4.1
22101,2009-03-06,4
22101,2009-03-07,4.1
22101,2009-03-08,4.2
22101,2009-03-09,4.2
22101,2009-03-10,4.2
22101,2009-03-11,4.3
22101,2009-03-12,4.3
22101,2009-03-13,4.3
22101,2009-03-14,4.2
22101,2009-03-15,4.3
22101,2009-03-16,4.5
22101,2009-03-17,4.6
22101,2009-03-18,4.8
22101,2009-03-19,5
22101,2009-03-20,5.3
22101,2009-03-21,5.3
22101,2009-03-22,5.2
22101,2009-03-23,5.2
22101,2009-03-24,5.2
22101,2009-03-25,5.2
22101,2009-03-26,5.3
22101,2009-03-27,5.3
22101,2009-03-28,5.4
22101,2009-03-29,5.5
22101,2009-03-30,5.6
22101,2009-03-31,5.6
22101,2009-04-01,5.7
22101,2009-04-02,5.8
22101,2009-04-03,5.9
22101,2009-04-04,6.1
22101,2009-04-05,6
22101,2009-04-06,6.1
22101,2009-04-07,6.4
22101,2009-04-08,6.5
22101,2009-04-09,6.7
22101,2009-04-10,6.7
22101,2009-04-11,6.9
22101,2009-04-12,7
22101,2009-04-13,7
22101,2009-04-14,7.2
22101,2009-04-15,7.2
22101,2009-04-16,7.4
22101,2009-04-17,7.6
22101,2009-04-18,8
22101,2009-04-19,8
22101,2009-04-20,7.7
22101,2009-04-21,7.8
22101,2009-04-22,8
22101,2009-04-23,8.2
22101,2009-04-24,8.2
22101,2009-04-25,8.3
22101,2009-04-26,8.4
22101,2009-04-27,8.6
22101,2009-04-28,8.7
22101,2009-04-29,8.8
22101,2009-04-30,8.9
22101,2009-05-01,9.1
22101,2009-05-02,9.1
22101,2009-05-03,9.4
22101,2009-05-04,9.4
22101,2009-05-05,9.4
22101,2009-05-06,9.7
22101,2009-05-07,10
22101,2009-05-08,10.1
22101,2009-05-09,10.2
22101,2009-05-10,10.3
22101,2009-05-11,10.4
22101,2009-05-12,10.6
22101,2009-05-13,10.6
22101,2009-05-14,10.8
22101,2009-05-15,10.8
22101,2009-05-16,10.9
22101,2009-05-17,10.9
22101,2009-05-18,11.1
22101,2009-05-19,11.3
22101,2009-05-20,11.5
22101,2009-05-21,11.4
22101,2009-05-22,11.6
22101,2009-05-23,11.7
22101,2009-05-24,11.8
22101,2009-05-25,12.2
22101,2009-05-26,12.4
22101,2009-05-27,12.5
22101,2009-05-28,12.6
22101,2009-05-29,12.8
22101,2009-05-30,13
22101,2009-05-31,13.2
22101,2009-06-01,13.3
22101,2009-06-02,13.4
22101,2009-06-03,13.5
22101,2009-06-04,13.7
22101,2009-06-05,14.1
22101,2009-06-06,14
22101,2009-06-07,14
22101,2009-06-08,14.1
22101,2009-06-09,14.2
22101,2009-06-10,14.3
22101,2009-06-11,14.4
22101,2009-06-12,14.6
22101,2009-06-13,14.8
22101,2009-06-14,15.1
22101,2009-06-15,15.2
22101,2009-06-16,15.3
22101,2009-06-17,15.4
22101,2009-06-18,16
22101,2009-06-19,15.8
22101,2009-06-20,15.7
22101,2009-06-21,16.1
22101,2009-06-22,16.1
22101,2009-06-23,16.3
22101,2009-06-24,16.5
22101,2009-06-25,16.6
22101,2009-06-26,16.8
22101,2009-06-27,17.1
22101,2009-06-28,17.2
22101,2009-06-29,17.4
22101,2009-06-30,17.4
22101,2009-07-01,17.6
22101,2009-07-02,17.8
22101,2009-07-03,17.9
22101,2009-07-04,18.3
22101,2009-07-05,18.3
22101,2009-07-06,18.3
22101,2009-07-07,18.4
22101,2009-07-08,18.7
22101,2009-07-09,18.7
22101,2009-07-10,19
22101,2009-07-11,19
22101,2009-07-12,19
22101,2009-07-13,19.3
22101,2009-07-14,19.4
22101,2009-07-15,19.7
22101,2009-07-16,20.1
22101,2009-07-17,20
22101,2009-07-18,20
22101,2009-07-19,20.7
22101,2009-07-20,20.4
22101,2009-07-21,20.8
22101,2009-07-22,20.8
22101,2009-07-23,20.9
22101,2009-07-24,21
22101,2009-07-25,21.1
22101,2009-07-26,21.3
22101,2009-07-27,21.5
22101,2009-07-28,21.6
22101,2009-07-29,21.9
22101,2009-07-30,22
22101,2009-07-31,22.7
22101,2009-08-01,22.9
22101,2009-08-02,23
22101,2009-08-03,22.5
22101,2009-08-04,22.7
22101,2009-08-05,22.6
22101,2009-08-06,22.6
22101,2009-08-07,22.6
22101,2009-08-08,22.7
22101,2009-08-09,22.9
22101,2009-08-10,22.9
22101,2009-08-11,22.9
22101,2009-08-12,22.9
22101,2009-08-13,23.1
22101,2009-08-14,23.2
22101,2009-08-15,23.3
22101,2009-08-16,23.7
22101,2009-08-17,23.5
22101,2009-08-18,23.6
22101,2009-08-19,23.6
22101,2009-08-20,23.5
22101,2009-08-21,23.6
22101,2009-08-22,23.6
22101,2009-08-23,23.7
22101,2009-08-24,23.7
22101,2009-08-25,23.8
22101,2009-08-26,23.7
22101,2009-08-27,23.9
22101,2009-08-28,23.9
22101,2009-08-29,23.8
22101,2009-08-30,23.6
22101,2009-08-31,23.6
22101,2009-09-01,23.7
22101,2009-09-02,23.6
22101,2009-09-03,23.6
22101,2009-09-04,23.6
22101,2009-09-05,23.6
22101,2009-09-06,23.7
22101,2009-09-07,23.8
22101,2009-09-08,23.7
22101,2009-09-09,23.6
22101,2009-09-10,23.6
22101,2009-09-11,23.5
22101,2009-09-12,23.4
22101,2009-09-13,23.5
22101,2009-09-14,23.4
22101,2009-09-15,23.4
22101,2009-09-16,23.4
22101,2009-09-17,23.3
22101,2009-09-18,23.3
22101,2009-09-19,23.2
22101,2009-09-20,23.1
22101,2009-09-21,22.9
22101,2009-09-22,22.8
22101,2009-09-23,22.7
22101,2009-09-24,22.7
22101,2009-09-25,22.7
22101,2009-09-26,22.7
22101,2009-09-27,22.6
22101,2009-09-28,22.7
22101,2009-09-29,22.7
22101,2009-09-30,22.8
22101,2009-10-01,22.7
22101,2009-10-02,22.6
22101,2009-10-03,22.4
22101,2009-10-04,22.2
22101,2009-10-05,22.1
22101,2009-10-06,22
22101,2009-10-07,21.8
22101,2009-10-08,21.6
22101,2009-10-09,21.4
22101,2009-10-10,21.3
22101,2009-10-11,21.2
22101,2009-10-12,21.1
22101,2009-10-13,21
22101,2009-10-14,20.9
22101,2009-10-15,20.8
22101,2009-10-16,20.7
22101,2009-10-17,20.4
22101,2009-10-18,20
22101,2009-10-19,19.7
22101,2009-10-20,19.3
22101,2009-10-21,19.1
22101,2009-10-22,19
22101,2009-10-23,19
22101,2009-10-24,19
22101,2009-10-25,19
22101,2009-10-26,19
22101,2009-10-27,18.6
22101,2009-10-28,18.4
22101,2009-10-29,18.3
22101,2009-10-30,18.4
22101,2009-10-31,18.3
22101,2009-11-01,18.1
22101,2009-11-02,17.6
22101,2009-11-03,17
22101,2009-11-04,16.7
22101,2009-11-06,16.5
22101,2009-11-07,16.5
22101,2009-11-08,16.6
22101,2009-11-09,16.6
22101,2009-11-10,16.5
22101,2009-11-11,16.3
22101,2009-11-12,16.1
22101,2009-11-13,15.9
22101,2009-11-14,15.7
22101,2009-11-15,15.1
22101,2009-11-16,14.6
22101,2009-11-17,13.9
22101,2009-11-18,13.5
22101,2009-11-19,13.3
22101,2009-11-20,13.1
22101,2009-11-21,12.9
22101,2009-11-22,12.7
22101,2009-11-23,12.6
22101,2009-11-24,12.5
22101,2009-11-25,12.4
22101,2009-11-26,12.4
22101,2009-11-27,12.4
22101,2009-11-28,12.3
22101,2009-11-29,12.2
22101,2009-11-30,12.1
22101,2009-12-01,12.1
22101,2009-12-02,12
22101,2009-12-05,11.5
22101,2009-12-06,10.9
22101,2009-12-07,10.5
22101,2009-12-08,10.4
22101,2009-12-09,10.4
22101,2009-12-10,10.3
22101,2009-12-11,10.3
22101,2009-12-12,10.2
22101,2009-12-13,10.1
22101,2009-12-14,9.9
22101,2009-12-15,9.7
22101,2009-12-16,9.3
22101,2009-12-17,8.8
22101,2009-12-18,8.3
22101,2009-12-20,7.5
22101,2009-12-21,7.3
22101,2009-12-22,7.3
22101,2009-12-23,7.3
22101,2009-12-24,7.2
22101,2009-12-25,7.2
22101,2009-12-26,6.9
22101,2009-12-27,6.7
22101,2009-12-28,6.4
22101,2009-12-29,6.3
22101,2009-12-30,6.1
22101,2009-12-31,5.6
22101,2010-01-01,5.3
22101,2010-01-02,5.1
22101,2010-01-07,5.3
22101,2010-01-08,5.2
22101,2010-01-10,4.7
22101,2010-01-11,4.5
22101,2010-01-12,4.4
22101,2010-01-13,4.4
22101,2010-01-14,3.8
22101,2010-01-15,3.7
22101,2010-01-16,3.5
22101,2010-01-17,3.4
22101,2010-01-18,3.7
22101,2010-01-19,3.8
22101,2010-01-20,3.9
22101,2010-01-22,3.6
22101,2010-01-23,4.1
22101,2010-02-25,2.3
22101,2010-02-26,2.4
22101,2010-02-27,2.5
22101,2010-02-28,2.6
22101,2010-03-01,2.6
22101,2010-03-02,2.6
22101,2010-03-03,2.7
22101,2010-03-04,2.8
22101,2010-03-05,2.9
22101,2010-03-06,2.9
22101,2010-03-07,3
22101,2010-03-08,3.1
22101,2010-03-09,3.1
22101,2010-03-10,3
22101,2010-03-11,3.1
22101,2010-03-12,3.1
22101,2010-03-13,3.2
22101,2010-03-14,3.2
22101,2010-03-15,3.3
22101,2010-03-16,3.3
22101,2010-03-17,3.2
22101,2010-03-18,3.2
22101,2010-03-19,3.2
22101,2010-03-20,3.3
22101,2010-03-21,3.4
22101,2010-03-22,3.4
22101,2010-03-23,3.5
22101,2010-03-24,3.6
22101,2010-03-25,3.6
22101,2010-03-26,3.6
22101,2010-03-27,3.7
22101,2010-03-28,3.8
22101,2010-03-29,3.9
22101,2010-03-30,4
22101,2010-03-31,4
22101,2010-04-01,4
22101,2010-04-02,4.1
22101,2010-04-03,4.2
22101,2010-04-04,4.2
22101,2010-04-05,4.4
22101,2010-04-06,4.5
22101,2010-04-07,4.7
22101,2010-04-08,4.9
22101,2010-04-09,5
22101,2010-04-10,4.9
22101,2010-04-11,5
22101,2010-04-12,5.1
22101,2010-04-13,5.2
22101,2010-04-14,5.2
22101,2010-04-15,5.3
22101,2010-04-16,5.4
22101,2010-04-17,5.5
22101,2010-04-18,5.6
22101,2010-04-19,5.7
22101,2010-04-20,5.8
22101,2010-04-21,5.9
22101,2010-04-22,6
22101,2010-04-23,6.2
22101,2010-04-24,6.3
22101,2010-04-25,6.4
22101,2010-04-26,6.5
22101,2010-04-27,6.5
22101,2010-04-28,6.5
22101,2010-04-29,6.6
22101,2010-04-30,6.8
22101,2010-05-01,6.8
22101,2010-05-02,6.9
22101,2010-05-03,7.1
22101,2010-05-04,7.3
22101,2010-05-05,7.5
22101,2010-05-06,7.6
22101,2010-05-07,7.8
22101,2010-05-08,8.2
22101,2010-05-09,8.3
22101,2010-05-10,8.3
22101,2010-05-11,8.3
22101,2010-05-12,8.6
22101,2010-05-13,8.7
22101,2010-05-14,8.9
22101,2010-05-15,9.1
22101,2010-05-16,9.2
22101,2010-05-17,9.4
22101,2010-05-18,9.4
22101,2010-05-19,9.5
22101,2010-05-20,9.6
22101,2010-05-21,9.9
22101,2010-05-22,9.9
22101,2010-05-23,10
22101,2010-05-24,10
22101,2010-05-25,10.3
22101,2010-05-26,10.6
22101,2010-05-27,10.5
22101,2010-05-28,10.6
22101,2010-05-29,10.9
22101,2010-05-30,11
22101,2010-05-31,11
22101,2010-06-01,11.3
22101,2010-06-02,11.3
22101,2010-06-03,11.7
22101,2010-06-04,12
22101,2010-06-05,12.1
22101,2010-06-06,12.4
22101,2010-06-07,12.8
22101,2010-06-08,12.7
22101,2010-06-09,13.1
22101,2010-06-10,13.1
22101,2010-06-11,13
22101,2010-06-12,13
22101,2010-06-13,13.3
22101,2010-06-14,13.4
22101,2010-06-15,13.6
22101,2010-06-16,13.5
22101,2010-06-17,13.8
22101,2010-06-18,13.9
22101,2010-06-19,14
22101,2010-06-20,14.1
22101,2010-06-21,14.5
22101,2010-06-22,14.3
22101,2010-06-23,14.5
22101,2010-06-24,14.9
22101,2010-06-25,14.9
22101,2010-06-26,14.9
22101,2010-06-27,15.1
22101,2010-06-28,15.3
22101,2010-06-29,15.3
22101,2010-06-30,15.3
22101,2010-07-01,15.4
22101,2010-07-02,15.5
22101,2010-07-03,15.6
22101,2010-07-04,15.9
22101,2010-07-05,16.2
22101,2010-07-06,16.2
22101,2010-07-07,16.5
22101,2010-07-08,16.5
22101,2010-07-09,16.8
22101,2010-07-10,16.7
22101,2010-07-11,16.7
22101,2010-07-12,16.9
22101,2010-07-13,17.2
22101,2010-07-14,17.4
22101,2010-07-15,17.4
22101,2010-07-16,17.3
22101,2010-07-17,17.4
22101,2010-07-18,17.6
22101,2010-07-19,17.8
22101,2010-07-20,18.2
22101,2010-07-21,18.1
22101,2010-07-22,18.3
22101,2010-07-23,18.6
22101,2010-07-24,18.7
22101,2010-07-25,18.9
22101,2010-07-26,19.1
22101,2010-07-27,19.3
22101,2010-07-28,19.4
22101,2010-07-29,19.7
22101,2010-07-30,19.7
22101,2010-07-31,19.9
22101,2010-08-01,20.1
22101,2010-08-02,20.4
22101,2010-08-03,20.6
22101,2010-08-04,20.6
22101,2010-08-05,20.9
22101,2010-08-06,20.8
22101,2010-08-07,21.3
22101,2010-08-08,21.8
22101,2010-08-09,21.7
22101,2010-08-10,21.5
22101,2010-08-11,21.8
22101,2010-08-12,21.9
22101,2010-08-14,22.2
22101,2010-08-15,22.3
22101,2010-08-16,22.3
22101,2010-08-17,22.5
22101,2010-08-18,22.6
22101,2010-08-20,23.2
22101,2010-08-21,23.2
22101,2010-08-22,23.1
22101,2010-08-23,23.2
22101,2010-08-24,23.2
22101,2010-08-25,23.1
22101,2010-08-26,23
22101,2010-08-27,23.2
22101,2010-08-28,23.2
22101,2010-08-29,23.2
22101,2010-08-31,23.3
22101,2010-09-01,23.3
22101,2010-09-02,23.6
22101,2010-09-03,23.5
22101,2010-09-04,23.8
22101,2010-09-05,24.3
22101,2010-09-06,23.9
22101,2010-10-21,19.1
22101,2010-10-22,19
22101,2010-10-23,18.8
22101,2010-10-24,18.8
22101,2010-10-25,18.5
22101,2010-10-26,17.7
22101,2010-10-27,17.2
22101,2010-10-28,17
22101,2010-10-29,16.8
22101,2010-10-30,16.6
22101,2010-10-31,16.5
22101,2010-11-01,16.4
22101,2010-11-02,16.1
22101,2010-11-03,15.8
22101,2010-11-04,15.6
22101,2010-11-05,15.5
22101,2010-11-06,15.3
22101,2010-11-07,15.2
22101,2010-11-08,14.9
22101,2010-11-09,14.3
22101,2010-11-11,13.8
22101,2010-11-12,13.6
22101,2010-11-13,13.5
22101,2010-11-14,13.3
22101,2010-11-15,13.1
22101,2010-11-16,13
22101,2010-11-17,12.8
22101,2010-11-19,12.6
22101,2010-11-20,12.5
22101,2010-11-21,12.5
22101,2010-11-22,12.3
22101,2010-11-23,12.1
22101,2010-11-24,12
22101,2010-11-25,11.8
22101,2010-11-26,11.5
22101,2010-11-27,11.3
22101,2010-11-28,11
22101,2010-11-29,10.7
22101,2010-11-30,10.7
22101,2010-12-01,10.6
22101,2010-12-02,10.7
22101,2010-12-03,10.5
22101,2010-12-04,10.3
22101,2010-12-05,10.2
22101,2010-12-06,10
22101,2010-12-07,9.7
22101,2010-12-08,9.5
22101,2010-12-09,9.2
22101,2010-12-10,9
22101,2010-12-11,8.8
22101,2010-12-12,8.5
22101,2010-12-13,8.4
22101,2010-12-14,8.3
22101,2010-12-15,7.9
22101,2010-12-16,7.7
22101,2010-12-17,7.5
22101,2010-12-18,7.3
22101,2010-12-19,7.3
22101,2010-12-20,7.2
22101,2010-12-21,7.1
22101,2010-12-23,7
22101,2010-12-24,6.5
22101,2010-12-25,6.1
22101,2010-12-26,5.7
22101,2010-12-27,5.5
22101,2010-12-28,5.3
22101,2010-12-29,5.3
22101,2010-12-30,5.1
22101,2010-12-31,4.9
22101,2011-01-01,4.6
22101,2011-01-02,4.7
22101,2011-01-03,4.5
22101,2011-01-04,4.4
22101,2011-01-05,4.3
22101,2011-01-06,4
22101,2011-01-07,3.8
22101,2011-01-08,3.8
22101,2011-01-09,3.6
22101,2011-01-10,3.4
22101,2011-01-11,3.4
22101,2011-01-12,3.2
22101,2011-01-13,3.1
22101,2011-01-14,3
22101,2011-01-15,2.8
22101,2011-01-16,2.5
22101,2011-01-17,2.3
22101,2011-01-18,2
22101,2011-01-19,1.7
22101,2011-01-20,1.6
22101,2011-01-21,1.5
22101,2011-01-22,1.4
22101,2011-01-23,1.4
22101,2011-01-24,1.3
22101,2011-01-25,1.3
22101,2011-02-24,2.6
22101,2011-02-25,3
22101,2011-02-26,2.8
22101,2011-02-27,3
22101,2011-02-28,2.9
22101,2011-03-01,2.7
22101,2011-03-02,2.5
22101,2011-03-03,2.4
22101,2011-03-04,2.4
22101,2011-03-05,2.4
22101,2011-03-06,2.5
22101,2011-03-07,2.6
22101,2011-03-08,2.6
22101,2011-03-09,2.7
22101,2011-03-10,2.7
22101,2011-03-11,2.8
22101,2011-03-12,2.5
22101,2011-03-13,2.1
22101,2011-03-14,2.2
22101,2011-03-15,2.2
22101,2011-03-16,2.2
22101,2011-03-17,2.3
22101,2011-03-18,2.4
22101,2011-03-19,2.5
22101,2011-03-20,2.7
22101,2011-03-21,2.7
22101,2011-03-22,2.7
22101,2011-03-23,2.8
22101,2011-03-24,2.8
22101,2011-03-25,2.9
22101,2011-03-26,3
22101,2011-03-27,3.1
22101,2011-03-28,3.2
22101,2011-03-29,3.3
22101,2011-03-30,3.4
22101,2011-03-31,3.5
22101,2011-04-01,3.6
22101,2011-04-02,3.6
22101,2011-04-03,3.8
22101,2011-04-04,3.8
22101,2011-04-05,4
22101,2011-04-06,4.1
22101,2011-04-07,4.1
22101,2011-04-08,4.3
22101,2011-04-09,4.3
22101,2011-04-10,4.4
22101,2011-04-11,4.5
22101,2011-04-12,4.7
22101,2011-04-13,4.8
22101,2011-04-14,5
22101,2011-04-15,5.1
22101,2011-04-16,5.3
22101,2011-04-17,5.3
22101,2011-04-18,5.4
22101,2011-04-19,5.5
22101,2011-04-20,5.7
22101,2011-04-21,5.7
22101,2011-04-22,5.8
22101,2011-04-23,5.9
22101,2011-04-24,6.1
22101,2011-04-25,6.3
22101,2011-04-26,6.3
22101,2011-04-27,6.5
22101,2011-04-28,6.6
22101,2011-04-29,6.6
22101,2011-04-30,6.8
22101,2011-05-01,6.9
22101,2011-05-02,7.2
22101,2011-05-03,7.3
22101,2011-05-04,7.4
22101,2011-05-05,7.6
22101,2011-05-06,7.7
22101,2011-05-07,7.7
22101,2011-05-08,7.8
22101,2011-05-09,7.9
22101,2011-05-10,8
22101,2011-05-11,8.2
22101,2011-05-12,8.3
22101,2011-05-13,8.5
22101,2011-05-14,8.7
22101,2011-05-15,8.9
22101,2011-05-16,9.2
22101,2011-05-17,9.3
22101,2011-05-18,9.3
22101,2011-05-19,9.5
22101,2011-05-20,9.7
22101,2011-05-21,9.7
22101,2011-05-22,9.8
22101,2011-05-23,10
22101,2011-05-24,10.3
22101,2011-05-25,10.2
22101,2011-05-26,10.3
22101,2011-05-27,10.7
22101,2011-05-28,10.9
22101,2011-05-29,10.9
22101,2011-05-30,11.1
22101,2011-05-31,11.1
22101,2011-06-01,11.2
22101,2011-06-02,11.4
22101,2011-06-03,11.5
22101,2011-06-04,11.7
22101,2011-06-05,11.9
22101,2011-06-06,11.9
22101,2011-06-07,12
22101,2011-06-08,12.1
22101,2011-06-09,12.3
22101,2011-06-10,12.3
22101,2011-06-11,12.7
22101,2011-06-12,12.9
22101,2011-06-13,12.9
22101,2011-06-14,13.1
22101,2011-06-15,13.4
22101,2011-06-16,13.4
22101,2011-06-17,13.6
22101,2011-06-18,13.8
22101,2011-06-19,14
22101,2011-06-20,14
22101,2011-06-21,14.2
22101,2011-06-22,14.2
22101,2011-06-23,14.4
22101,2011-06-24,14.6
22101,2011-06-25,14.6
22101,2011-06-26,14.6
22101,2011-06-27,14.6
22101,2011-06-28,15.1
22101,2011-06-29,15
22101,2011-06-30,15
22101,2011-07-01,15.1
22101,2011-07-02,15.3
22101,2011-07-03,15.3
22101,2011-07-04,15.5
22101,2011-07-06,15.8
22101,2011-07-07,15.9
22101,2011-07-08,16.1
22101,2011-07-09,16.3
22101,2011-07-10,16.4
22101,2011-07-11,16.4
22101,2011-07-12,16.9
22101,2011-07-13,17.3
22101,2011-07-14,17.5
22101,2011-07-15,17.5
22101,2011-07-16,17.7
22101,2011-07-17,17.8
22101,2011-07-18,18
22101,2011-07-19,18.2
22101,2011-07-20,18.5
22101,2011-07-21,18.7
22101,2011-07-22,18.9
22101,2011-07-23,19
22101,2011-07-24,19.3
22101,2011-07-25,19.7
22101,2011-07-27,19.3
22101,2011-07-28,19.3
22101,2011-07-29,20.2
22101,2011-07-30,19.8
22101,2011-07-31,19.8
22101,2011-08-01,20
22101,2011-08-02,20.4
22101,2011-08-03,20.3
22101,2011-08-04,20.3
22101,2011-08-05,20.5
22101,2011-08-06,20.8
22101,2011-08-07,20.8
22101,2011-08-08,20.9
22101,2011-08-09,21.2
22101,2011-08-10,21.4
22101,2011-08-11,21.4
22101,2011-08-12,21.3
22101,2011-08-13,21.2
22101,2011-08-14,21.3
22101,2011-08-15,21.4
22101,2011-08-16,21.5
22101,2011-08-17,21.6
22101,2011-08-18,21.8
22101,2011-08-19,21.9
22101,2011-08-20,21.9
22101,2011-08-21,22.1
22101,2011-08-22,22.3
22101,2011-08-23,22.4
22101,2011-08-24,22.2
22101,2011-08-25,22.1
22101,2011-08-26,22.1
22101,2011-08-27,22.2
22101,2011-08-28,22.3
22101,2011-08-29,22.4
22101,2011-08-30,22.5
22101,2011-08-31,22.6
22101,2011-09-01,22.8
22101,2011-09-02,22.9
22101,2011-09-03,22.8
22101,2011-09-04,22.8
22101,2011-09-05,22.9
22101,2011-09-06,22.9
22101,2011-09-07,22.9
22101,2011-09-08,22.7
22101,2011-09-09,22.6
22101,2011-09-10,22.5
22101,2011-09-11,22.2
22101,2011-09-12,22.2
22101,2011-09-13,22.2
22101,2011-09-14,22.2
22101,2011-09-15,22.3
22101,2011-09-16,22.4
22101,2011-09-17,22.3
22101,2011-09-18,22.2
22101,2011-09-20,21.8
22101,2011-09-21,21.6
22101,2011-09-23,21.6
22101,2011-09-24,21.3
22101,2011-09-26,21.1
22101,2011-09-27,21.1
22101,2011-09-28,21
22101,2011-09-29,20.8
22101,2011-10-13,18.8
22101,2011-10-14,18.8
22101,2011-10-15,18.5
22101,2011-10-16,18.5
22101,2011-10-17,17.9
22101,2011-10-18,17.5
22101,2011-10-21,17.8
22101,2011-10-22,17.8
22101,2011-10-23,17.8
22101,2011-10-24,17.3
22101,2011-10-25,16.6
22101,2011-10-26,16.5
22101,2011-10-27,16.5
22101,2011-10-28,16.5
22101,2011-10-29,16.4
22101,2011-10-30,16.4
22101,2011-10-31,16.5
22101,2011-11-01,17.3
22101,2011-11-02,16.3
22101,2011-11-03,16.1
22101,2011-11-04,16.1
22101,2011-11-05,16.2
22101,2011-11-06,16.2
22101,2011-11-07,16.2
22101,2011-11-08,16.1
22101,2011-11-09,16.1
22101,2011-11-12,15.7
22101,2011-11-13,15.5
22101,2011-11-14,15
22101,2011-11-15,14.8
22101,2011-11-16,14.9
22101,2011-11-17,14.9
22101,2011-11-18,14.9
22101,2011-11-19,15.5
22101,2011-11-20,13.9
22101,2011-11-23,13.1
22101,2011-11-24,12.3
22101,2011-11-25,12.3
22101,2011-11-27,12.5
22101,2011-11-30,12.2
22101,2011-12-01,12
22101,2011-12-02,11.8
22101,2011-12-03,11.8
